@relation ipsweepResults.csv

@attribute duration numeric
@attribute protocol {tcp,udp,icmp}
@attribute service {auth,courier,csnet_ns,ctf,daytime,discard,domain,domain_u,echo,eco_i,ecr_i,efs,exec,finger,ftp,ftp_data,gopher,hostnames,http,http_443,imap4,IRC,iso_tsap,klogin,kshell,link,login,mtp,name,netbios_dgm,netbios_ns,netbios_ssn,netstat,nnsp,nntp,ntp_u,other,pm_dump,pop_2,pop_3,printer,private,remote_job,rje,shell,smtp,sql_net,ssh,sunrpc,supdup,systat,telnet,time,uucp,uucp_path,vmnet,whois,X11,Z39_50,bgp}
@attribute flag {S0,SF,RSTR,RSTO,REJ,S2,S1,RSTOS0,OTH}
@attribute srcBytes numeric
@attribute dest_bytes numeric
@attribute land numeric
@attribute wrongFragment numeric
@attribute urgent numeric
@attribute hot numeric
@attribute numFailedLogins numeric
@attribute loggedIn numeric
@attribute numCompromised numeric
@attribute rootShell numeric
@attribute suAttempted numeric
@attribute numRoot numeric
@attribute numFileCreations numeric
@attribute numShells numeric
@attribute numAccessFiles numeric
@attribute numOutboundCommands numeric
@attribute isHostLogin numeric
@attribute isGuestLogin numeric
@attribute count numeric
@attribute srvCount numeric
@attribute serrorRate numeric
@attribute srvSerrorRate numeric
@attribute rerrorRate numeric
@attribute srvRerrorRate numeric
@attribute sameSrvRate numeric
@attribute diffSrvRate numeric
@attribute srvDiffHostRate numeric
@attribute dstHostCount numeric
@attribute dstHostSrvCount numeric
@attribute DstHostSameSrvRate numeric
@attribute dstHostDiffSrvRate numeric
@attribute dstHostSameSrcPortRate numeric
@attribute dstHostSrvDiffHostRate numeric
@attribute dstHostSerrorRate numeric
@attribute dstHostSrvSerrorRate numeric
@attribute dstHostrerrorRate numeric
@attribute dstHostSrvRerrorRate numeric
@attribute result {neptune.,normal.,portsweep.,satan.,ipsweep.,smurf.,mscan.}

@data
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,0.99,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0,0.97,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.99,0,255,1,0,0.98,0,0,0,0,1,1,satan.
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,10,0,0,0.98,1,0.02,0.98,0,255,10,0.04,0.96,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.98,0,255,1,0,0.96,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.98,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.99,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.99,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.99,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,0.99,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.95,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.96,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.97,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,0.99,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,0.97,0,255,1,0,0.99,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.97,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.99,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.99,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.99,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,1,1,0.02,1,0,4,1,0.25,0.75,0.25,0,0,0,0.25,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,1,0,255,1,0,1,0,0,0,0,1,1,satan.
